V03AC01,,Deferoxamin
B01AX01,,Defibrotid
H02AB13,,Deflazacort
L02BX02,,Degarelix
A05AA04,,Dehydrocholsäure
A05AA54,,"Dehydrocholsäure, Kombinationen"
P01AX09,,Dehydroemetin
C09AA12,,Delapril
C09BA12,,Delapril und Diuretika
C09BB12,,Delapril und Manidipin
J05AG02,,Delavirdin
S01EB04,,Demecarium
D06AA01,,Demeclocyclin
J01AA01,,Demeclocyclin
A01AB90,,"Demeclocyclin, Kombinationen"
L01CC01,,Demecolcin
G03DB05,,Demegeston
H01BB01,,Demoxytocin
A03AX32,,Denaverin
L01XX29,,Denileukin diftitox
M05BX04,,Denosumab
R06AX16,,Deptropin
D08AH01,,Dequalinium
G01AC05,,Dequalinium
R02AA02,,Dequalinium
D08AH51,,"Dequalinium, Kombinationen"
R02AA52,,"Dequalinium, Kombinationen"
P02DX01,,Desaspidin
C02AA05,,Deserpidin
C02LA03,,Deserpidin und Diuretika
N01AB07,,Desfluran
N06AA01,,Desipramin
B01AE01,,Desirudin
C01AA07,,Deslanosid
R06AX27,,Desloratadin
H01BA02,,Desmopressin
G03AC09,,Desogestrel
G03FB10,,Desogestrel und Estrogen
G03AA09,,Desogestrel und Ethinylestradiol
G03AB05,,Desogestrel und Ethinylestradiol
D07AB08,,Desonid
S01BA11,,Desonid
D07BB02,,Desonid und Antiseptika
D07AC03,,Desoximetason
D07XC02,,Desoximetason
H02AA03,,Desoxycorton
H02BX21,,"Desoxycorton, Kombinationen"
B06AA10,,Desoxyribonuclease
D03BA54,,"Desoxyribonuclease, Kombinationen"
N06AX23,,Desvenlafaxin
C01BA33,,Detajmium
A01AC02,,Dexamethason
C05AA09,,Dexamethason
D07AB19,,Dexamethason
D07XB05,,Dexamethason
D10AA03,,Dexamethason
H02AB02,,Dexamethason
R01AD03,,Dexamethason
R03BA09,,Dexamethason
S01BA01,,Dexamethason
S01CB01,,Dexamethason
S02BA06,,Dexamethason
S03BA01,,Dexamethason
H02BX02,,"Dexamethason, Kombinationen"
R01AD53,,"Dexamethason, Kombinationen"
S02BA56,,"Dexamethason, Kombinationen"
D07CB04,,Dexamethason und Antibiotika
S01CA01,,Dexamethason und Antiinfektiva
S02CA06,,Dexamethason und Antiinfektiva
S03CA01,,Dexamethason und Antiinfektiva
D07BB05,,Dexamethason und Antiseptika
S01BB05,,Dexamethason und Mydriatika
N06BA02,,Dexamfetamin
R06AB06,,Dexbrompheniramin
R06AB56,,"Dexbrompheniramin, Kombinationen"
R06AB02,,Dexchlorpheniramin
R06AB52,,"Dexchlorpheniramin, Kombinationen"
N04AA08,,Dexetimid
A08AA04,,Dexfenfluramin
M01AE14,,Dexibuprofen
M01AE17,,Dexketoprofen
A02BC06,,Dexlansoprazol
N05CM18,,Dexmedetomidin
N06BA11,,Dexmethylphenidat
A03FA07,,Dexpanthenol
A11HA30,,Dexpanthenol
D03AX03,,Dexpanthenol
G02CD07,,Dexpanthenol
R01AX26,,Dexpanthenol
S01XA12,,Dexpanthenol
A01AD65,,"Dexpanthenol, Kombinationen"
D03AX53,,"Dexpanthenol, Kombinationen"
V03AF02,,Dexrazoxan
B05AA05,,Dextran
B05AA55,,"Dextran, Kombinationen"
D03AX02,,Dextranomer
R05DA09,,Dextromethorphan
N07XX59,,"Dextromethorphan, Kombinationen"
R05DA59,,"Dextromethorphan, Kombinationen"
N02AC01,,Dextromoramid
N02AC04,,Dextropropoxyphen
N02AC54,,"Dextropropoxyphen, Kombinationen exkl. Psycholeptika"
N02AC74,,"Dextropropoxyphen, Kombinationen mit Psycholeptika"
C10AX01,,Dextrothyroxin
N02AX03,,Dezocin
M01AX21,,Diacerein
N07BC06,,Diamorphin
V70AA02,,Diamorphin
A09AA01,,Diastase
V06CA50,,"Diätetika ohne Phenylalanin, Kombinationen"
N05BA01,,Diazepam
C02DA01,,Diazoxid
V03AH01,,Diazoxid
J01GB09,,Dibekacin
N06AA08,,Dibenzepin
A02BX18,,Dibismut-tris(tetraoxodialuminat)
M05BC01,,Dibotermin alfa
D08AC01,,Dibrompropamidin
S01AX14,,Dibrompropamidin
H03BX02,,Dibromtyrosin
R05DB16,,Dibunat
P03BX03,,Dibutylphthalat
P03BX04,,Dibutylsuccinat
N05CC04,,Dichloralphenazon
R02AA03,,Dichlorbenzylalkohol
A07AX05,,Dichlorchinolinol
A07AX55,,"Dichlorchinolinol, Kombinationen"
D01AE24,,Dichlorophen
P02DX02,,Dichlorophen
D01AE74,,"Dichlorophen, Kombinationen"
V04BA10,,Dichte-Testzone
A06AA01,,Dickflüssiges Paraffin
A06AA51,,"Dickflüssiges Paraffin, Kombinationen"
D11AX18,,Diclofenac
M01AB05,,Diclofenac
M02AA15,,Diclofenac
S01BC03,,Diclofenac
M01AB55,,"Diclofenac, Kombinationen"
S01CC01,,Diclofenac und Antiinfektiva
S01EC02,,Diclofenamid
J01CF01,,Dicloxacillin
B01AA01,,Dicoumarol
A03AA07,,Dicycloverin
G04BD13,,Dicycloverin
G04BD63,,"Dicycloverin, Kombinationen"
J05AF02,,Didanosin
D08AJ06,,Didecyldimethylammoniumchlorid
G03CB01,,Dienestrol
G03CC02,,Dienestrol
G03DB08,,Dienogest
G03AB08,,Dienogest und Estradiol
G03FA15,,Dienogest und Estrogen
G03AA17,,Dienogest und Ethinylestradiol
M02AC55,,"Diethylaminsalicylat, Kombinationen"
M02BB59,,"Diethylaminsalicylat, Kombinationen"
P02CB02,,Diethylcarbamazin
N01AA01,,Diethylether
G03CB02,,Diethylstilbestrol
G03CC05,,Diethylstilbestrol
L02AA01,,Diethylstilbestrol
P03BX01,,Diethyltoluamid
A03AA09,,Difemerin
A07DA04,,Difenoxin
A07DA54,,"Difenoxin, Kombinationen"
M01AB12,,Difenpiramid
P01AR02,,Difetarson
D07AC10,,Diflorason
D07AC06,,Diflucortolon
D07XC04,,Diflucortolon
D07BC04,,Diflucortolon und Antiseptika
N02BA11,,Diflunisal
D07AC19,,Difluprednat
V03AB24,,Digitalis-Antitoxin
C01AA03,,Digitalisblätter
S01XA36,,Digitalisglykoside
S01XA86,,"Digitalisglykoside, Kombinationen"
C01AA04,,Digitoxin
C05BZ05,,Digitoxin
C01AA54,,"Digitoxin, Kombinationen"
C01AA05,,Digoxin
C01AA55,,"Digoxin, Kombinationen"
A03AA08,,Dihexyverin
C02DB01,,Dihydralazin
C02LG01,,Dihydralazin und Diuretika
C02LG51,,"Dihydralazin und Diuretika, Kombinationen mit anderen Mitteln"
N02AA08,,Dihydrocodein
R05DA14,,Dihydrocodein
N02AA58,,"Dihydrocodein, Kombinationen"
R05DA64,,"Dihydrocodein, Kombinationen"
C04AE04,,Dihydroergocristin
N06DX19,,Dihydroergocristin
C04AE54,,"Dihydroergocristin, Kombinationen"
N04BC03,,Dihydroergocryptinmesilat
N02CA01,,Dihydroergotamin
N02CA51,,"Dihydroergotamin, Kombinationen"
N02CA71,,"Dihydroergotamin, Kombinationen mit Psycholeptika"
C06AA02,,Dihydroergotaminmesilat
C06AA50,,Dihydroergotaminmesilat und Etilefrin
N06DX07,,Dihydroergotoxin
N06DX57,,"Dihydroergotoxin, Kombinationen"
S01AA15,,Dihydrostreptomycin
A11CC02,,Dihydrotachysterol
A02AB04,,Dihydroxyaluminiumnatriumcarbonat (Carbaldrat)
A02AF03,,Dihydroxyaluminiumnatriumcarbonat und Karminativa
G01AC01,,Diiodhydroxychinolin
D08AG04,,Diiodhydroxypropan
H03BX01,,Diiodtyrosin
A03AX02,,Diisopromin
C04AX37,,Diisopropylamin
C04BA05,,"Diisopropylamin, Kombinationen"
N05BA05,,Dikaliumclorazepat
C01DX10,,Dilazep
P01AC01,,Diloxanid
C08DB01,,Diltiazem
D01AE17,,Dimazol
R07AB08,,Dimeflin
R05DA11,,Dimemorfan
A04AB02,,Dimenhydrinat
A04AB52,,"Dimenhydrinat, Kombinationen"
V03AB09,,Dimercaprol
N06AA18,,Dimetacrin
R05DB28,,Dimethoxanat
V03AB27,,4-Dimethylaminophenol
A03AC02,,Dimethylaminopropionylphenothiazin
P03BX05,,Dimethylcarbat
N07XX09,,Dimethyl fumarat
P03BX02,,Dimethylphthalat
G04BX13,,Dimethylsulfoxid
M02AX03,,Dimethylsulfoxid
M02AX53,,"Dimethylsulfoxid, Kombinationen"
M03AA04,,Dimethyltubocurarin
D02AA01,,Dimeticon
P03AX05,,Dimeticon
D04AA13,,Dimetinden
R01AC09,,Dimetinden
R06AB03,,Dimetinden
C01CA12,,Dimetofrin
N02CX05,,Dimetotiazin
B05XA14,,Dinatrium-1-glycerinphosphat
B05XA18,,Dinatrium-1(2)-glycerin-phosphat-Gemisch
G02AD01,,Dinoprost
G02AD02,,Dinoproston
V08AA10,,Diodon
A07BC05,,Diosmectit
A07BC55,,"Diosmectit, Kombinationen"
C05BZ04,,Diosmin
C05CA03,,Diosmin
C05CA53,,"Diosmin, Kombinationen"
C05AX14,,Dioxopromethazin
D04AA40,,Dioxopromethazin
R06AD10,,Dioxopromethazin
A03AB15,,Diphemanil
A03CA08,,Diphemanil und Psycholeptika
B01AA10,,Diphenadion
A04AB05,,Diphenhydramin
D04AA32,,Diphenhydramin
N01BX06,,Diphenhydramin
N05CM20,,Diphenhydramin
R06AA02,,Diphenhydramin
S01GX16,,Diphenhydramin
A04AB55,,"Diphenhydramin, Kombinationen"
D04AA82,,"Diphenhydramin, Kombinationen"
N05CX07,,"Diphenhydramin, Kombinationen"
R06AA52,,"Diphenhydramin, Kombinationen"
D04AA33,,Diphenhydraminmethylbromid
A07DA01,,Diphenoxylat
A07DA51,,"Diphenoxylat, Kombinationen"
D04AA39,,Diphenylpyralin
R01AX11,,Diphenylpyralin
R06AA07,,Diphenylpyralin
R06AA57,,"Diphenylpyralin, Kombinationen"
J06AA01,,Diphtherie-Antitoxin
J07CA06,,Diphtherie-Haemophilus influenzae B-Pertussis-Poliomyelitis-Tetanus
J07CA09,,Diphtherie-Haemophilus influenzae B-Pertussis-Poliomyelitis-Tetanus-Hepatitis B
J07CA11,,Diphtherie-Haemophilus influenzae B-Pertussis-Tetanus-Hepatitis B
J07CA13,,Diphtherie-Haemophilus influenzae B-Pertussis-Tetanus-Hepatitis B-Meningokokken  A + C
J07CA05,,Diphtherie-Hepatitis B-Pertussis-Tetanus
J07CA07,,Diphtherie-Hepatitis B-Tetanus
J06BB10,,Diphtherie-Immunglobulin
J07CA02,,Diphtherie-Pertussis-Poliomyelitis-Tetanus
J07CA12,,Diphtherie-Pertussis-Poliomyelitis-Tetanus-Hepatitis B
J07CA01,,Diphtherie-Poliomyelitis-Tetanus
J07CA03,,Diphtherie-Röteln-Tetanus
J07AF01,,Diphtherie-Toxoid
N05CX06,,"Dipiperonylaminoethanol, Kombinationen"
A03AX33,,Dipiproverin
S01EA02,,Dipivefrin
S01EA52,,"Dipivefrin, Kombinationen"
R03DA01,,Diprophyllin
R03DA51,,"Diprophyllin, Kombinationen"
R03DB01,,Diprophyllin und Sympathomimetika
B01AC07,,Dipyridamol
C01DX21,,Dipyridamol
C01DX71,,"Dipyridamol, Kombinationen"
N02BA09,,Dipyrocetyl
N02BA59,,"Dipyrocetyl, Kombinationen exkl. Psycholeptika"
N02BA79,,"Dipyrocetyl, Kombinationen mit Psycholeptika"
M01BA02,,Dipyrocetyl und Corticosteroide
J01FA13,,Dirithromycin
C01BA03,,Disopyramid
N01AX13,,Distickstoffmonoxid
N01AX63,,"Distickstoffmonoxid, Kombinationen"
N07AA03,,Distigmin
N07BB01,,Disulfiram
P03AA04,,Disulfiram
P03AA54,,"Disulfiram, Kombinationen"
B01AC01,,Ditazol
D05AC01,,Dithranol
D05AC51,,"Dithranol, Kombinationen"
P03AA01,,Dixanthogen
N05AB01,,Dixyrazin
R03AA52,,"DL-Ephedrin, Kombinationen"
V03AB43,,DMPS
C01CA07,,Dobutamin
L01CD02,,Docetaxel
D06BB11,,Docosanol
A06AA02,,Docusat-Natrium
S02DC02,,Docusat-Natrium
A06AG10,,"Docusat-Natrium, inkl. Kombinationen"
D08AJ59,,"Dodecloniumbromid, Kombinationen"
C01BD04,,Dofetilid
A04AA04,,Dolasetron
R05CB08,,Domiodol
A01AB06,,Domiphen
A03FA03,,Domperidon
N06DA02,,Donepezil
N06DA52,,Donepezil und Memantin
C01CA04,,Dopamin
C01CA14,,Dopexamin
J01DH04,,Doripenem
R05CB13,,Dornase alfa (Desoxyribonuclease)
S01EC03,,Dorzolamid
N06AA16,,Dosulepin
N06CA10,,Dosulepin und Psycholeptika
M03AC07,,Doxacuriumchlorid
R07AB01,,Doxapram
C02CA04,,Doxazosin
G04CA05,,Doxazosin
N05CD12,,Doxefazepam
N06AA12,,Doxepin
H05BX03,,Doxercalciferol
R03DA11,,Doxofyllin
L01DB01,,Doxorubicin
A01AB22,,Doxycyclin
J01AA02,,Doxycyclin
R05GA01,,"Doxycyclin, Kombinationen"
R05GB51,,"Doxycyclin, Kombinationen"
R05GB01,,Doxycyclin mit Ambroxol
N05CM21,,Doxylamin
R06AA09,,Doxylamin
A04AB56,,"Doxylamin, Kombinationen"
R06AA59,,"Doxylamin, Kombinationen"
A03EA05,,"Drofenin, Kombinationen"
A03DA12,,Drofenin und Analgetika
A04AD10,,Dronabinol
C01BD07,,Dronedaron
N05AD08,,Droperidol
R05DB19,,Dropropizin
G03FA17,,Drospirenon und Estrogen
G03AA12,,Drospirenon und Ethinylestradiol
A03AD02,,Drotaverin
B01AD10,,Drotrecogin alfa (aktiviert)
M01AC04,,Droxicam
R05DB17,,Droxypropin
G04BX18,,Duloxetin
N06AX21,,Duloxetin
A06AA03,,Dünnflüssiges Paraffin
G04CB02,,Dutasterid
N01BX02,,Dyclonin
R02AD04,,Dyclonin
G03DB01,,Dydrogesteron
G03FA14,,Dydrogesteron und Estrogen
G03FB08,,Dydrogesteron und Estrogen
V10AX03,,[165Dy]Dysprosium-Kolloid
E,,
R06AX22,,Ebastin
D01AC17,,Eberconazol
B06AC03,,Ecallantid
D03AH02,,Echinacea
L03AH02,,Echinacea angustifolia
R05XH51,,"Echinacea angustifolia, Kombinationen"
L03AH01,,Echinacea purpurea
L03AP03,,Echinacea-angustifolia-Wurzel und -Kraut
L03AP53,,"Echinacea-angustifolia-Wurzel und -Kraut, Kombinationen"
D03AP07,,Echinaceakraut
D03AP57,,"Echinaceakraut, Kombinationen"
L03AP02,,Echinacea-pallida-Wurzel
L03AP52,,"Echinacea-pallida-Wurzel, Kombinationen"
L03AP01,,Echinacea-purpurea-Presssaft
R01AP02,,Echinacea-purpurea-Presssaft
L03AP51,,"Echinacea-purpurea-Presssaft, Kombinationen"
D01AC03,,Econazol
G01AF05,,Econazol
D01AC53,,"Econazol, Kombinationen"
S01EB03,,Ecothiopat
L04AA25,,Eculizumab
V03AB03,,Edetate
D06BB09,,Edoxudin
L01XC01,,Edrecolomab
L04AA21,,Efalizumab
L01XD06,,Efaproxiral
J05AG03,,Efavirenz
R05CP02,,Efeublätter
D11AX16,,Eflornithin
P01CX03,,Eflornithin
C01DX13,,Efloxat
R05DP05,,Eibischwurzel und -blätter
A07XP03,,Eichenrinde
A02AD01,,Einfache Salzkombinationen
A02AF02,,Einfache Salzkombinationen und Karminativa
B03AE02,,"Eisen, Multivitamine und Folsäure"
B03AE04,,"Eisen, Multivitamine und Mineralstoffe"
B03AE03,,Eisen und Multivitamine
B03AE01,,"Eisen, Vitamin B12 und Folsäure"
B03AD01,,Eisen-Aminosäure-Komplex
B03AA10,,Eisen(II)ascorbat
B03AA09,,Eisen(II)aspartat
B03AA04,,Eisen(II)carbonat
B03AA05,,Eisen(II)chlorid
B03AA02,,Eisen(II)fumarat
B03AD02,,Eisen(II)fumarat
B03AA03,,Eisen(II)gluconat
B03AD09,,Eisen(II)gluconat
B03AA01,,Eisen(II)glycinsulfat
B03AD06,,Eisen(II)glycinsulfat
B03AB08,,Eisen(III)acetyltransferrin
B03AB06,,Eisen(III)citrat
V09XX04,,[59Fe]Eisen(III)citrat
V03AB31,,Eisen(III)hexacyanoferrat(II)
B03AB04,,Eisen(III)hydroxid
B03AC06,,Eisen(III)hydroxid-Dextran-Komplex
B03AB05,,Eisen(III)hydroxid-Polymaltose-Komplex
B03AC01,,Eisen(III)hydroxid-Polymaltose-Komplex
B03AD04,,Eisen(III)hydroxid-Polymaltose-Komplex
B03AB01,,Eisen(III)natrium-citrat
B03AC07,,Eisen(III)natrium-Gluconat-Komplex
B03AA11,,Eisen(II)iodat
B03AB02,,Eisen(III)oxid-Saccharose-Komplex
B03AC02,,Eisen(III)oxid-Saccharose-Komplex
B03AB09,,Eisen(III)proteinsuccinylat
B03AC05,,Eisen(III)sorbit-Gluconsäure-Komplex
B03AC03,,Eisen(III)sorbit-Zitronensäure-Komplex
B03AA13,,Eisen(II)polystyrol-sulfonat
B03AA06,,Eisen(II)succinat
B03AA07,,Eisen(II)sulfat
B03AD03,,Eisen(II)sulfat
B03AA08,,Eisen(II)tartrat
V08CB03,,"Eisenoxid, Nanopartikel"
H05BA04,,Elcatonin
B05BB01,,Elektrolyte
B05BB04,,Elektrolyte in Kombination mit anderen Mitteln
B05XA31,,Elektrolyte in Kombination mit anderen Mitteln
B05BB02,,Elektrolyte mit Kohlenhydraten
A07CA50,,"Elektrolyte zur oralen Rehydrierung, Kombinationen"
N02CC06,,Eletriptan
A13AP01,,Eleutherococcuswurzel
B02BX05,,Eltrombopag
J05AX11,,Elvitegravir
S01GX06,,Emedastin
G04BD01,,Emepronium
N05CX05,,"Emepronium, Kombinationen"
A03CA30,,Emepronium und Psycholeptika
P01AX02,,Emetin
P01AX52,,"Emetin, Kombinationen"
R01AX28,,Emser Salz
R02AX02,,Emser Salz
R04AX01,,Emser Salz
R05CA22,,Emser Salz
R02AX52,,"Emser Salz, Kombinationen"
J05AF09,,Emtricitabin
J05AR09,,"Emtricitabin, Tenofovir disoproxil, Elvitegravir und Cobicistat"
J05AR06,,"Emtricitabin, Tenofovir disoproxil und Efavirenz"
J05AR08,,"Emtricitabin, Tenofovir disoproxil und Rilpivirin"
N05BC03,,Emylcamat
C09AA02,,Enalapril
C09BA02,,Enalapril und Diuretika
C09BB02,,Enalapril und Lercanidipin
C09BB06,,Enalapril und Nitrendipin
C01BC08,,Encainid
J07BA02,,"Encephalitis, japanische, inaktiviert, ganzes Virus"
C02DB03,,Endralazin
N01AB04,,Enfluran
J05AX07,,Enfuvirtid
J01MA04,,Enoxacin
B01AB05,,Enoxaparin
C01CE03,,Enoximon
D03AX10,,Enoxolon
A02BB02,,Enprostil
N04BX02,,Entacapon
J05AF10,,Entecavir
J07AX53,,"Enterobacteriacae Stämme, Kombinationen"
L03AG01,,Enterococcus faecalis
L03AG51,,"Enterococcus, Kombinationen"
L02BB04,,Enzalutamid
A09AP03,,Enzianwurzel
M01BX01,,"Enzyme, Kombinationen"
R05XC01,,Enzym-haltige Kombinationen
D08AX02,,Eosin
C07AB10,,Epanolol
M03BX09,,Eperison
C01CA26,,Ephedrin
C01CB01,,Ephedrin
R01AA03,,Ephedrin
R01AB05,,Ephedrin
R03CA02,,Ephedrin
S01FB02,,Ephedrin
A08AA56,,"Ephedrin, Kombinationen"
C01CB51,,"Ephedrin, Kombinationen"
R03CA52,,"Ephedrin, Kombinationen"
J01CA07,,Epicillin
G03GB03,,Epimestrol
R06AX24,,Epinastin
S01GX10,,Epinastin
A01AD01,,Epinephrin
B02BC09,,Epinephrin
C01CA24,,Epinephrin
R01AA14,,Epinephrin
R01AB12,,Epinephrin
R03AA01,,Epinephrin
S01EA01,,Epinephrin
R03AA51,,"Epinephrin, Kombinationen"
R03CA51,,"Epinephrin, Kombinationen"
S01EA51,,"Epinephrin, Kombinationen"
R03AK01,,Epinephrin und andere Mittel bei obstruktiven Atemwegserkrankungen
L01DB03,,Epirubicin
C03EA03,,Epitizid und Kalium sparende Mittel
C03DA04,,Eplerenon
B03XA05,,Epoetin delta
A05BA05,,Epomediol
B01AC09,,Epoprostenol
R05CB04,,Eprazinon
C09CA02,,Eprosartan
C09DA02,,Eprosartan und Diuretika
R03DX02,,Eprozinol
B02BD08,,Eptacog alfa (aktiviert)
B01AC16,,Eptifibatid
M05BC02,,Eptotermin alfa
V10AX04,,[169Er]Erbiumcitrat-Kolloid
D11AB06,,Erdnussöl
D11AB56,,"Erdnussöl, Kombinationen"
R05CB15,,Erdostein
A05AP04,,Erdrauchkraut
A11CC01,,Ergocalciferol
C04AE01,,Ergoloidmesylat
C04AE51,,"Ergoloidmesylat, Kombinationen"
G02AB03,,Ergometrin
N02CA02,,Ergotamin
N02CA52,,"Ergotamin, Kombinationen exkl. Psycholeptika"
N02CA72,,"Ergotamin, Kombinationen mit Psycholeptika"
L01XX41,,Eribulin
L01XE03,,Erlotinib
J01DH03,,Ertapenem
C01DA13,,Erythrityltetranitrat
C01DA63,,"Erythrityltetranitrat, Kombinationen"
D10AF02,,Erythromycin
J01FA01,,Erythromycin
S01AA17,,Erythromycin
D10AF52,,"Erythromycin, Kombinationen"
R05GB07,,"Erythromycin, Kombinationen"
J01FA16,,Erythromycinstinoprat
B03XA01,,Erythropoietin
B05AX01,,Erythrozyten
B05AX41,,Erythrozyten ohne Pharmazentralnummer
A07FA06,,Escherichia coli
G04BX20,,Escherichia coli
L03AG04,,Escherichia coli
M09AX09,,Escherichia coli
A07EF01,,"Escherichia coli, Stamm Nissle 1917"
N06AB10,,Escitalopram
N01AX14,,Esketamin
N03AF04,,Eslicarbazepin
C07AB09,,Esmolol
A02BC05,,Esomeprazol
A02BD06,,"Esomeprazol, Amoxicillin und Clarithromycin"
G01AD02,,Essigsäure
S02AA10,,Essigsäure
N05CD04,,Estazolam
D11AX26,,Estradiol
G03CA03,,Estradiol
G03CC07,,Estradiol
G03CD03,,Estradiol
G03CA53,,"Estradiol, Kombinationen"
G03CD53,,"Estradiol, Kombinationen"
L01XX11,,Estramustin
G03CA04,,Estriol
G03CC06,,Estriol
G03CD01,,Estriol
G03CD51,,"Estriol, Kombinationen"
G03CA07,,Estron
G03CC04,,Estron
N05CF04,,Eszopiclon
C03CC01,,Etacrynsäure
C01DX07,,Etafenon
N05CA20,,Etallobarbital
R03DA06,,Etamiphyllin
R03DB06,,Etamiphyllin und Sympathomimetika
R07AB04,,Etamivan
B02BX01,,Etamsylat
N04AB01,,Etanautin
L04AB01,,Etanercept
A01AB27,,Ethacridinlactat
A07AX07,,Ethacridinlactat
B05CA08,,Ethacridinlactat
D08AA01,,Ethacridinlactat
N03AC03,,Ethadion
J04AK02,,Ethambutol
J04AM03,,Ethambutol und Isoniazid
B05XX04,,Ethanol
D08AX08,,Ethanol
V03AB16,,Ethanol
V03AZ01,,Ethanol
V07AB03,,Ethanol
A03ED02,,Ethaverin in Kombination mit anderen Mitteln
A03EA06,,"Ethaverin, Kombinationen"
G04BD66,,"Ethaverin, Kombinationen"
A03DC05,,Ethaverin und Analgetika
N05CM08,,Ethchlorvynol
N02BA07,,Ethenzamid
R05XA04,,"Ethenzamid, Kombinationen"
N02BA57,,"Ethenzamid, Kombinationen exkl. Psycholeptika"
N02BA77,,"Ethenzamid, Kombinationen mit Psycholeptika"
N02CP02,,Etherische Öle
R01AP06,,Etherische Öle
N02CP52,,"Etherische Öle, Kombinationen"
R01AP56,,"Etherische Öle, Kombinationen"
R02AP52,,"Etherische Öle, Kombinationen"
G03CA01,,Ethinylestradiol
L02AA03,,Ethinylestradiol
J04AD03,,Ethionamid
G03DC04,,Ethisteron
G03FA03,,Ethisteron und Estrogen
N03AD01,,Ethosuximid
N03AD51,,"Ethosuximid, Kombinationen"
N03AB01,,Ethotoin
A06AC02,,Ethulose
N04BX06,,Ethylbenzhydramin
B01AA08,,Ethylbiscoumacetat
N01BX01,,Ethylchlorid
V08AD01,,Ethylester iodierter Fettsäuren
A14AB02,,Ethylestrenol
D01AE10,,Ethylhydroxybenzoat
D02AC05,,Ethyllinolat
N05BA18,,Ethylloflazepat
R05DA01,,Ethylmorphin
S01XA06,,Ethylmorphin
N02AA57,,"Ethylmorphin, Kombinationen"
N01BB07,,Etidocain
N01BB57,,"Etidocain, Kombinationen"
M05BA01,,Etidronsäure
M05BB01,,"Etidronsäure und Calcium, Sequenzialpräparate"
N05BX03,,Etifoxin
A08AA06,,Etilamfetamin
C01CA01,,Etilefrin
C01CA51,,"Etilefrin, Kombinationen"
R01BA56,,"Etilefrin, Kombinationen"
N04BA06,,Etilevodopa und Decarboxylasehemmer
N05BA19,,Etizolam
M01AB08,,Etodolac
P01AC03,,Etofamid
M01AG06,,Etofenamat
M02AA06,,Etofenamat
M02AA56,,"Etofenamat, Kombinationen"
C10AB09,,Etofibrat
C04AD54,,"Etofyllin, Kombinationen"
R03DA82,,"Etofyllin, Kombinationen mit Psycholeptika"
R03DB12,,Etofyllin und Sympathomimetika
C10AB12,,Etofyllinclofibrat
C04AD04,,Etofyllinnicotinat
L01AG01,,Etoglucid
P03BX06,,Etohexadiol
R06AX30,,Etoloxamin
R06AX80,,"Etoloxamin, Kombinationen"
N01AX07,,Etomidate
G03AC08,,Etonogestrel
N06AB09,,Etoperidon
L01CB01,,Etoposid
M01AH05,,Etoricoxib
C03CX01,,Etozolin
J05AG04,,Etravirin
D05BB01,,Etretinat
N04AC30,,Etybenzatropin
G03DC06,,Etynodiol
G03FA06,,Etynodiol und Estrogen
G03AA01,,Etynodiol und Ethinylestradiol
D08AA03,,Euflavin
A01AB29,,Eugenol
M02BP02,,Eukalyptusöl
R04AP03,,Eukalyptusöl
R05CP09,,Eukalyptusöl
R05CP59,,"Eukalyptusöl, Kombinationen"
M02BP52,,"Eukalyptusöl, Kombinationen"
S01XH01,,Euphrasia
S01XH51,,"Euphrasia, Kombinationen"
L01XE10,,Everolimus
L04AA18,,Everolimus
L02BG06,,Exemestan
A10BX04,,Exenatid
C10AX09,,Ezetimib
F,,
B02BD03,,Faktor-VIII-Inhibitor-bypass-Aktivität
J05AB09,,Famciclovir
S01AD07,,Famciclovir
A02BA03,,Famotidin
A02BA53,,"Famotidin, Kombinationen"
N07XX07,,Fampridin
M02AP02,,Fango
M02BX03,,Fango
M02AP52,,"Fango, Kombinationen"
J01DI03,,Faropenem
C04AX32,,Fasudil
V04CZ05,,"Faulbaumrinde, Kombinationen"
M03AC08,,Fazadiniumbromid
M03BA05,,Febarbamat
A05AX09,,Febuprol
M04AA03,,Febuxostat
V01AA01,,Federn
R05DB14,,Fedrilat
N03AX10,,Felbamat
M02AA08,,Felbinac
C08CA02,,Felodipin
P02CA06,,Fenbendazol
M01AE05,,Fenbufen
N06BA06,,Fencamfamin
A03EA40,,"Fencarbamid, Kombinationen"
A03AP03,,Fenchelfrüchte
C08EA01,,Fendilin
N06BA10,,Fenetyllin
A08AA02,,Fenfluramin
A05AX07,,Fenipentol
C10AB05,,Fenofibrat
C01CA19,,Fenoldopam
M01AE04,,Fenoprofen
G02CA03,,Fenoterol
R03AC04,,Fenoterol
R03CC04,,Fenoterol
R03CC54,,"Fenoterol, Kombinationen"
R03AK03,,"Fenoterol und Cromoglicinsäure, Dinatriumsalz"
R03AL01,,Fenoterol und Ipratropium bromid
A03AX05,,Fenoverin
R01AA12,,Fenoxazolin
N06BA08,,Fenozolon
A03AX01,,Fenpipran
A03AB21,,Fenpiverinium
C03BA13,,Fenquizon
R03BX01,,Fenspirid
R03DX03,,Fenspirid
N01AH01,,Fentanyl
N02AB03,,Fentanyl
N01AH51,,"Fentanyl, Kombinationen"
M01AB10,,Fentiazac
M02AA14,,Fentiazac
D01AC12,,Fenticonazol
G01AF12,,Fenticonazol
A03BB04,,Fentonium
M03BX30,,Fenyramidol
M01AX18,,Feprazon
M02AA16,,Feprazon
M01AX68,,"Feprazon, Kombinationen"
V08CB02,,Ferristen
R05XH02,,Ferrum phosphoricum
